recording,scene,motion,frame_number,camera_frame_index,detection_index,confidence,fused_zc_m,depth_map_file,depth_time_delta_sec,depth_roi_valid,depth_roi_valid_pixel_count,zed_depth_median_m,zed_depth_iqr_m,signed_z_diff_m,abs_z_diff_m,relative_abs_z_diff,skip_reason
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,116,139,0,0.8584506511688232,7.963333606719971,1731407381_231809459.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,117,141,0,0.901185929775238,7.67291259765625,1731407381_433702459.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,118,142,0,0.9091467261314392,7.541522026062012,,0.0669407844543457,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,119,144,0,0.9182189702987671,7.123615264892578,,0.06682896614074707,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,120,144,0,0.9182189702987671,6.957703590393066,,0.06682896614074707,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,121,146,0,0.9042891263961792,6.802055358886719,1731407382_033120459.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,122,148,0,0.9067967534065247,6.175036907196045,,0.13591480255126953,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,123,149,0,0.9149792194366455,6.022356986999512,1731407382_570686459.npy,0.0,True,2054,5.717202186584473,0.17188072204589844,0.30515480041503906,0.30515480041503906,0.053374848475901515,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,124,149,0,0.9149792194366455,5.8696746826171875,1731407382_570686459.npy,0.0,True,2054,5.717202186584473,0.17188072204589844,0.15247249603271484,0.15247249603271484,0.026669075372302654,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,125,150,0,0.9227209091186523,5.7381134033203125,1731407382_700859459.npy,0.0,True,2503,5.487699031829834,0.10840129852294922,0.2504143714904785,0.2504143714904785,0.04563194337700033,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,126,151,0,0.9287452101707458,5.436477184295654,1731407382_968373459.npy,0.0,True,3040,5.161602020263672,0.14349138736724854,0.2748751640319824,0.2748751640319824,0.053253846955434364,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,127,152,0,0.9282113313674927,5.257220268249512,1731407383_039230459.npy,0.0,True,3250,5.048846244812012,0.14106690883636475,0.2083740234375,0.2083740234375,0.04127161203445572,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,128,153,0,0.9313737750053406,5.104212284088135,1731407383_102000459.npy,0.0,True,3458,4.9430131912231445,0.1090538501739502,0.16119909286499023,0.16119909286499023,0.03261150367780055,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,129,154,0,0.9263560771942139,4.8435893058776855,1731407383_301923459.npy,0.0,True,3274,4.717286586761475,0.147192120552063,0.12630271911621094,0.12630271911621094,0.026774442636295425,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,130,157,0,0.9331386685371399,4.1942572593688965,1731407383_772028459.npy,0.0,True,5142,4.025931358337402,0.10057699680328369,0.16832590103149414,0.16832590103149414,0.04181042497977612,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,131,158,0,0.9476144313812256,4.059557914733887,,0.06398510932922363,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,132,159,0,0.9288576245307922,3.9173858165740967,1731407383_904640459.npy,0.0,True,6057,3.8621203899383545,0.10826730728149414,0.05526542663574219,0.05526542663574219,0.014309607432155763,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,133,161,0,0.9305381774902344,3.7400002479553223,1731407384_039038459.npy,0.0,True,6621,3.624237537384033,0.12427163124084473,0.11576271057128906,0.11576271057128906,0.03194125919650574,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,134,162,0,0.9341008067131042,3.5843729972839355,1731407384_171634459.npy,0.0,True,7250,3.4430651664733887,0.07410037517547607,0.14130783081054688,0.14130783081054688,0.04104128849680866,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,135,162,0,0.9341008067131042,3.440159320831299,1731407384_171634459.npy,0.0,True,7250,3.4430651664733887,0.07410037517547607,-0.0029058456420898438,0.0029058456420898438,0.0008439705615755742,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,136,164,0,0.9174699187278748,3.000185012817383,1731407384_570734459.npy,0.0,True,8544,2.8781723976135254,0.1189577579498291,0.12201261520385742,0.12201261520385742,0.042392392931370544,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,137,164,0,0.9174699187278748,2.846440076828003,1731407384_570734459.npy,0.0,True,8544,2.8781723976135254,0.1189577579498291,-0.03173232078552246,0.03173232078552246,0.011025163333452066,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,138,165,0,0.9386037588119507,2.680131435394287,1731407384_704225459.npy,0.0,True,10325,2.6808009147644043,0.06018400192260742,-0.0006694793701171875,0.0006694793701171875,0.00024973110327964173,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,139,166,0,0.9340394139289856,2.546052932739258,,0.06664800643920898,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,140,167,0,0.9572798609733582,2.1069183349609375,,0.06697607040405273,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,141,168,0,0.9624999761581421,1.9446278810501099,,0.06647491455078125,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,142,169,0,0.9610123038291931,1.8036775588989258,1731407385_308420459.npy,0.0,True,25290,1.8461225032806396,0.09620386362075806,-0.04244494438171387,0.04244494438171387,0.022991401874083307,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,143,171,0,0.9477999806404114,1.6792881488800049,1731407385_440059459.npy,0.0,True,20877,1.6557728052139282,0.12493622303009033,0.02351534366607666,0.02351534366607666,0.014202035201948158,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,144,171,0,0.9477999806404114,1.5596057176589966,1731407385_440059459.npy,0.0,True,20877,1.6557728052139282,0.12493622303009033,-0.09616708755493164,0.09616708755493164,0.058079881039299175,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,145,172,0,0.9318475127220154,1.3877431154251099,1731407385_641071459.npy,0.0,True,21156,1.3817499876022339,0.13917458057403564,0.0059931278228759766,0.0059931278228759766,0.004337346029780625,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,146,173,0,0.947595477104187,1.2331886291503906,1731407385_705786459.npy,0.0,True,21753,1.3093690872192383,0.14404511451721191,-0.07618045806884766,0.07618045806884766,0.05818104216179051,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,147,174,0,0.9588733911514282,1.0779451131820679,1731407385_839562459.npy,0.0,True,14492,1.066297173500061,0.1513245701789856,0.011647939682006836,0.011647939682006836,0.01092372742935548,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,148,175,0,0.9581013917922974,1.0125415325164795,1731407385_972902459.npy,0.0,True,13182,2.0371358394622803,1.8577147126197815,-1.0245943069458008,1.0245943069458008,0.5029582647842725,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,149,176,0,0.9576147794723511,0.9661122560501099,1731407386_039623459.npy,0.0,True,13420,2.209716796875,2.1394074857234955,-1.2436045408248901,1.2436045408248901,0.5627891060897967,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,150,177,0,0.9536231756210327,3.154364824295044,1731407386_106695459.npy,0.0,True,13093,2.2549402713775635,2.204218864440918,0.8994245529174805,0.8994245529174805,0.3988684597698962,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,151,179,0,0.6523916125297546,5.315818786621094,1731407386_240378459.npy,0.0,True,10719,2.421093463897705,2.3527060747146606,2.8947253227233887,2.8947253227233887,1.1956272510286265,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,152,180,0,0.601807713508606,0.752250075340271,1731407386_306968459.npy,0.0,True,294,0.811126172542572,0.005023792386054993,-0.058876097202301025,0.058876097202301025,0.07258562131924169,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,152,180,1,0.3542804718017578,5.692631721496582,1731407386_306968459.npy,0.0,True,5649,2.823575735092163,1.6012828350067139,2.869055986404419,2.869055986404419,1.0161073247467793,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,190,253,0,0.7324262857437134,8.184980392456055,1731407392_183050459.npy,0.0,True,707,1.2523170709609985,0.04015737771987915,6.932663321495056,6.932663321495056,5.5358690560491155,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,190,253,1,0.12784776091575623,7.540130615234375,1731407392_183050459.npy,0.0,True,2321,3.5318779945373535,3.2330466508865356,4.0082526206970215,4.0082526206970215,1.134878562310607,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,191,254,0,0.9457685947418213,3.3212063312530518,1731407392_450206459.npy,0.0,True,10198,2.613903760910034,1.9081493318080902,0.7073025703430176,0.7073025703430176,0.2705924299587714,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,192,255,0,0.9506831169128418,1.4189574718475342,1731407392_583901459.npy,0.0,True,12197,1.41081964969635,0.1554032564163208,0.008137822151184082,0.008137822151184082,0.005768151976714799,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,193,256,0,0.9292149543762207,1.4207382202148438,,0.07086515426635742,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,194,257,0,0.9517506957054138,1.5658493041992188,1731407392_787027459.npy,0.0,True,14428,1.700618028640747,0.6450287997722626,-0.13476872444152832,0.13476872444152832,0.07924691034190959,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,195,259,0,0.9436074495315552,1.6198536157608032,1731407392_918453459.npy,0.0,True,20215,1.576621174812317,0.33372801542282104,0.04323244094848633,0.04323244094848633,0.027420944003008697,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,196,260,0,0.9411648511886597,1.725099802017212,1731407392_984494459.npy,0.0,True,24003,1.5965062379837036,0.20904064178466797,0.1285935640335083,0.1285935640335083,0.08054685974538668,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,197,263,0,0.9496205449104309,1.88575279712677,1731407393_252821459.npy,0.0,True,22587,1.8341273069381714,0.0866464376449585,0.05162549018859863,0.05162549018859863,0.02814716840718131,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,198,264,0,0.9476869106292725,1.9786368608474731,1731407393_318397459.npy,0.0,True,22432,1.8705956935882568,0.08817008137702942,0.10804116725921631,0.10804116725921631,0.05775762642325297,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,199,265,0,0.9481590986251831,2.050248861312866,,0.06272315979003906,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,200,266,0,0.9496235847473145,2.140580654144287,1731407393_451894459.npy,0.0,True,20092,1.963447093963623,0.09757918119430542,0.17713356018066406,0.17713356018066406,0.0902156012887943,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,201,267,0,0.9402806758880615,2.270986557006836,1731407393_652174459.npy,0.0,True,14783,2.1836626529693604,0.08680200576782227,0.08732390403747559,0.08732390403747559,0.039989649462902115,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,202,267,0,0.9402806758880615,2.3631789684295654,1731407393_652174459.npy,0.0,True,14783,2.1836626529693604,0.08680200576782227,0.17951631546020508,0.17951631546020508,0.0822088133513194,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,203,268,0,0.9401722550392151,2.4328343868255615,1731407393_785892459.npy,0.0,True,11548,2.3325226306915283,0.1103203296661377,0.1003117561340332,0.1003117561340332,0.043005694699002145,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,204,269,0,0.9371829032897949,2.523207902908325,1731407393_852498459.npy,0.0,True,11486,2.371128797531128,0.16872286796569824,0.15207910537719727,0.15207910537719727,0.06413785094067662,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,205,270,0,0.9385123252868652,2.8350343704223633,1731407394_253258459.npy,0.0,True,10229,2.699399709701538,0.09517574310302734,0.1356346607208252,0.1356346607208252,0.05024623075766048,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,206,271,0,0.9378455281257629,2.8660314083099365,,0.06709003448486328,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,207,272,0,0.9405314922332764,2.9261929988861084,,0.06678390502929688,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,208,273,0,0.9407593607902527,3.0578222274780273,1731407394_453517459.npy,0.0,True,9787,2.856004238128662,0.08937704563140869,0.20181798934936523,0.20181798934936523,0.07066445723540044,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,209,274,0,0.9344117045402527,3.2586519718170166,1731407394_787389459.npy,0.0,True,7622,3.213486671447754,0.12955236434936523,0.045165300369262695,0.045165300369262695,0.014054920709820349,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,210,274,0,0.9344117045402527,3.335040807723999,1731407394_787389459.npy,0.0,True,7622,3.213486671447754,0.12955236434936523,0.12155413627624512,0.12155413627624512,0.037826245665267384,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,211,276,0,0.9317628741264343,3.3974380493164062,1731407394_920906459.npy,0.0,True,6573,3.2643778324127197,0.11531448364257812,0.13306021690368652,0.13306021690368652,0.040761279402924074,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,212,277,0,0.9340211153030396,3.489274740219116,1731407394_988103459.npy,0.0,True,6468,3.3030948638916016,0.08972889184951782,0.18617987632751465,0.18617987632751465,0.0563652828632852,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,213,278,0,0.9330065846443176,3.5955488681793213,1731407395_054402459.npy,0.0,True,6256,3.3789751529693604,0.07999712228775024,0.21657371520996094,0.21657371520996094,0.06409449771172222,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,214,279,0,0.9445343613624573,3.6420974731445312,1731407395_188314459.npy,0.0,True,6726,3.4415183067321777,0.1077832579612732,0.20057916641235352,0.20057916641235352,0.058282173312862395,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,215,281,0,0.9385254383087158,3.6870381832122803,1731407395_321620459.npy,0.0,True,6491,3.5085253715515137,0.139443039894104,0.1785128116607666,0.1785128116607666,0.05087972659631246,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,216,284,0,0.9202083945274353,3.745851993560791,1731407395_523836459.npy,0.0,True,5003,3.6021523475646973,0.1023111343383789,0.14369964599609375,0.14369964599609375,0.039892717500758845,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,217,285,0,0.9092208743095398,3.7531559467315674,1731407395_655402459.npy,0.0,True,4644,3.590766429901123,0.16297876834869385,0.16238951683044434,0.16238951683044434,0.0452241937760669,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,218,289,0,0.939998209476471,3.867445468902588,1731407396_390317459.npy,0.0,True,6714,3.688066005706787,0.14779222011566162,0.17937946319580078,0.17937946319580078,0.04863781258747407,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,219,289,0,0.939998209476471,3.8545641899108887,1731407396_390317459.npy,0.0,True,6714,3.688066005706787,0.14779222011566162,0.16649818420410156,0.16649818420410156,0.045145120490378415,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,220,291,0,0.9257457256317139,3.75944185256958,1731407396_725372459.npy,0.0,True,5927,3.616607666015625,0.1387178897857666,0.14283418655395508,0.14283418655395508,0.03949396775772304,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,221,295,0,0.9257980585098267,3.600315570831299,1731407396_991112459.npy,0.0,True,6284,3.517589807510376,0.11133825778961182,0.08272576332092285,0.08272576332092285,0.02351774022778204,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,222,298,0,0.9458509087562561,3.462862730026245,1731407397_258083459.npy,0.0,True,6900,3.3887810707092285,0.09053492546081543,0.0740816593170166,0.0740816593170166,0.021860857273235494,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,223,299,0,0.9492437839508057,3.37685489654541,1731407397_458570459.npy,0.0,True,7446,3.3053946495056152,0.07549929618835449,0.07146024703979492,0.07146024703979492,0.021619278366800516,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,224,300,0,0.9457549452781677,3.231471538543701,1731407397_592456459.npy,0.0,True,8294,3.1842424869537354,0.1350390911102295,0.04722905158996582,0.04722905158996582,0.014832115262411554,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,225,302,0,0.9361514449119568,3.11745548248291,,0.06399202346801758,False,0,,,,,,no_matching_depth_map
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,226,303,0,0.9295200705528259,3.038005828857422,1731407397_859207459.npy,0.0,True,8278,2.9729340076446533,0.15647435188293457,0.06507182121276855,0.06507182121276855,0.021888081284495976,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,227,304,0,0.9160026907920837,2.69462251663208,1731407398_259678459.npy,0.0,True,9263,2.6034958362579346,0.1672459840774536,0.09112668037414551,0.09112668037414551,0.03500166165240503,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,228,305,0,0.9443357586860657,2.5005393028259277,1731407398_394047459.npy,0.0,True,11247,2.481545925140381,0.07138383388519287,0.018993377685546875,0.018993377685546875,0.007653848954849555,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,229,306,0,0.9453901052474976,2.4258954524993896,1731407398_461540459.npy,0.0,True,14942,2.4428353309631348,0.11920160055160522,-0.016939878463745117,0.016939878463745117,0.006934515089507177,
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,footpath,moving,230,307,0,0.9574437737464905,2.3415074348449707,1731407398_594048459.npy,0.0,True,20689,2.355313301086426,0.2716825008392334,-0.013805866241455078,0.013805866241455078,0.0058615837795706,
